Entidad_federativa,Municipio,Anio,Superficie_ha,Entidad,Fecha
Campeche,Campeche,2019,33677.14,Campeche,2019-01-01
Campeche,Campeche,2020,33677.14,Campeche,2020-01-01
Campeche,Campeche,2021,37521.85,Campeche,2021-01-01
Campeche,Campeche,2022,38607.449999999997,Campeche,2022-01-01
Campeche,Calakmul,2018,79724,Campeche,2018-01-01
Campeche,Calakmul,2019,54724,Campeche,2019-01-01
Campeche,Calakmul,2020,46165.599999999999,Campeche,2020-01-01
Campeche,Calakmul,2021,46165.599999999999,Campeche,2021-01-01
Campeche,Calakmul,2022,46165.599999999999,Campeche,2022-01-01
Chiapas,Ángel Albino Corzo,2022,1661.93,Chiapas,2022-01-01
Chiapas,Cintalapa,2018,614,Chiapas,2018-01-01
Chiapas,Cintalapa,2020,1057,Chiapas,2020-01-01
Chiapas,Cintalapa,2021,1057,Chiapas,2021-01-01
Chiapas,La Concordia,2018,491.66,Chiapas,2018-01-01
Chiapas,Jitotol,2018,136.30000000000001,Chiapas,2018-01-01
Chiapas,Jitotol,2019,136.30000000000001,Chiapas,2019-01-01
Chihuahua,Balleza,2018,149128.34,Chihuahua,2018-01-01
Chihuahua,Balleza,2019,113367.64,Chihuahua,2019-01-01
Chihuahua,Balleza,2020,161275.64000000001,Chihuahua,2020-01-01
Chihuahua,Balleza,2021,102725.64,Chihuahua,2021-01-01
Chihuahua,Balleza,2022,70828,Chihuahua,2022-01-01
Chihuahua,Batopilas,2022,26811,Chihuahua,2022-01-01
Chihuahua,Bocoyna,2018,94742.91,Chihuahua,2018-01-01
Chihuahua,Bocoyna,2019,37075.64,Chihuahua,2019-01-01
Chihuahua,Bocoyna,2020,31990.86,Chihuahua,2020-01-01
Chihuahua,Bocoyna,2021,94312.54,Chihuahua,2021-01-01
Chihuahua,Bocoyna,2022,97530.54,Chihuahua,2022-01-01
Chihuahua,Carichí,2018,9588.4,Chihuahua,2018-01-01
Chihuahua,Carichí,2019,9588.4,Chihuahua,2019-01-01
Chihuahua,Carichí,2020,9588.4,Chihuahua,2020-01-01
Chihuahua,Guachochi,2018,206918.77,Chihuahua,2018-01-01
Chihuahua,Guachochi,2019,193317.47,Chihuahua,2019-01-01
Chihuahua,Guachochi,2020,219926.47,Chihuahua,2020-01-01
Chihuahua,Guachochi,2021,118121.06,Chihuahua,2021-01-01
Chihuahua,Guachochi,2022,72514.009999999995,Chihuahua,2022-01-01
Chihuahua,Guadalupe y Calvo,2018,384179.36,Chihuahua,2018-01-01
Chihuahua,Guadalupe y Calvo,2019,140097.91,Chihuahua,2019-01-01
Chihuahua,Guadalupe y Calvo,2020,211308.15,Chihuahua,2020-01-01
Chihuahua,Guadalupe y Calvo,2021,190015,Chihuahua,2021-01-01
Chihuahua,Guadalupe y Calvo,2022,205078,Chihuahua,2022-01-01
Chihuahua,Guerrero,2018,27056.27,Chihuahua,2018-01-01
Chihuahua,Guerrero,2019,13289.5,Chihuahua,2019-01-01
Chihuahua,Guerrero,2020,23462.5,Chihuahua,2020-01-01
Chihuahua,Guerrero,2021,19173,Chihuahua,2021-01-01
Chihuahua,Guerrero,2022,15868,Chihuahua,2022-01-01
Chihuahua,Janos,2018,22853.33,Chihuahua,2018-01-01
Chihuahua,Janos,2019,22853.33,Chihuahua,2019-01-01
Chihuahua,Janos,2020,22853.33,Chihuahua,2020-01-01
Chihuahua,Janos,2021,23238,Chihuahua,2021-01-01
Chihuahua,Janos,2022,23238,Chihuahua,2022-01-01
Chihuahua,Madera,2018,383788.75,Chihuahua,2018-01-01
Chihuahua,Madera,2019,344840.84,Chihuahua,2019-01-01
Chihuahua,Madera,2020,334276.3,Chihuahua,2020-01-01
Chihuahua,Madera,2021,279943.55,Chihuahua,2021-01-01
Chihuahua,Madera,2022,280732.55,Chihuahua,2022-01-01
Chihuahua,Maguarichi,2021,4213,Chihuahua,2021-01-01
Chihuahua,Maguarichi,2022,4213,Chihuahua,2022-01-01
Chihuahua,Ocampo,2018,22882.94,Chihuahua,2018-01-01
Chihuahua,Ocampo,2019,18590,Chihuahua,2019-01-01
Chihuahua,Ocampo,2020,44139.87,Chihuahua,2020-01-01
Chihuahua,Ocampo,2021,48415.87,Chihuahua,2021-01-01
Chihuahua,Ocampo,2022,60562.59,Chihuahua,2022-01-01
Chihuahua,Temósachic,2019,25549,Chihuahua,2019-01-01
Chihuahua,Urique,2018,15586.62,Chihuahua,2018-01-01
Chihuahua,Urique,2019,15586.62,Chihuahua,2019-01-01
Chihuahua,Urique,2020,33773.620000000003,Chihuahua,2020-01-01
Chihuahua,Urique,2021,18187,Chihuahua,2021-01-01
Chihuahua,Urique,2022,28997,Chihuahua,2022-01-01
Durango,Canatlán,2018,9164.8700000000008,Durango,2018-01-01
Durango,Canelas,2018,335.01,Durango,2018-01-01
Durango,Canelas,2019,335.01,Durango,2019-01-01
Durango,Durango,2018,30840.51,Durango,2018-01-01
Durango,Durango,2019,4810.76,Durango,2019-01-01
Durango,Durango,2020,25130.98,Durango,2020-01-01
Durango,Durango,2021,36677.839999999997,Durango,2021-01-01
Durango,Durango,2022,56052.72,Durango,2022-01-01
Durango,Guanaceví,2018,8967.09,Durango,2018-01-01
Durango,Guanaceví,2019,4249.8599999999997,Durango,2019-01-01
Durango,Ocampo,2018,10389.5,Durango,2018-01-01
Durango,Ocampo,2019,29246.799999999999,Durango,2019-01-01
Durango,Ocampo,2020,27566.799999999999,Durango,2020-01-01
Durango,Ocampo,2021,8709.5,Durango,2021-01-01
Durango,Otáez,2018,5096,Durango,2018-01-01
Durango,Otáez,2019,5096,Durango,2019-01-01
Durango,Otáez,2020,5096,Durango,2020-01-01
Durango,Otáez,2021,5096,Durango,2021-01-01
Durango,Otáez,2022,5096.08,Durango,2022-01-01
Durango,Pueblo Nuevo,2018,421224.36,Durango,2018-01-01
Durango,Pueblo Nuevo,2019,306712.36,Durango,2019-01-01
Durango,Pueblo Nuevo,2020,331814.28000000003,Durango,2020-01-01
Durango,Pueblo Nuevo,2021,347433.18,Durango,2021-01-01
Durango,Pueblo Nuevo,2022,344478.78,Durango,2022-01-01
Durango,San Dimas,2018,67764.22,Durango,2018-01-01
Durango,San Dimas,2019,102432.34,Durango,2019-01-01
Durango,San Dimas,2020,88867.520000000004,Durango,2020-01-01
Durango,San Dimas,2021,108537.3,Durango,2021-01-01
Durango,San Dimas,2022,83048.039999999994,Durango,2022-01-01
Durango,Santiago Papasquiaro,2018,135461.41,Durango,2018-01-01
Durango,Santiago Papasquiaro,2019,134564.82,Durango,2019-01-01
Durango,Santiago Papasquiaro,2020,137235.54999999999,Durango,2020-01-01
Durango,Santiago Papasquiaro,2021,155405.35,Durango,2021-01-01
Durango,Santiago Papasquiaro,2022,160206.07999999999,Durango,2022-01-01
Durango,Tamazula,2018,111661.39,Durango,2018-01-01
Durango,Tamazula,2019,58123.1,Durango,2019-01-01
Durango,Tamazula,2020,58123.1,Durango,2020-01-01
Durango,Tamazula,2021,21243.5,Durango,2021-01-01
Durango,Tamazula,2022,6013,Durango,2022-01-01
Durango,Tepehuanes,2018,154921.07,Durango,2018-01-01
Durango,Tepehuanes,2019,255263.47,Durango,2019-01-01
Durango,Tepehuanes,2020,262770.82,Durango,2020-01-01
Durango,Tepehuanes,2021,288920.84999999998,Durango,2021-01-01
Durango,Tepehuanes,2022,223229.69,Durango,2022-01-01
Durango,Topia,2018,33157.46,Durango,2018-01-01
Durango,Topia,2019,45291.29,Durango,2019-01-01
Durango,Topia,2020,52328.85,Durango,2020-01-01
Durango,Topia,2021,52328.85,Durango,2021-01-01
Durango,Topia,2022,38243.51,Durango,2022-01-01
Guanajuato,San Miguel de Allende,2018,807.62,Guanajuato,2018-01-01
Guanajuato,Atarjea,2018,1322.71,Guanajuato,2018-01-01
Guanajuato,Atarjea,2019,1322.71,Guanajuato,2019-01-01
Guanajuato,Atarjea,2020,1322.71,Guanajuato,2020-01-01
Guanajuato,Guanajuato,2018,8755.57,Guanajuato,2018-01-01
Guanajuato,Guanajuato,2019,5532.47,Guanajuato,2019-01-01
Guanajuato,Guanajuato,2020,5998.38,Guanajuato,2020-01-01
Guanajuato,Guanajuato,2021,2844.18,Guanajuato,2021-01-01
Guanajuato,Guanajuato,2022,1622.58,Guanajuato,2022-01-01
Guanajuato,Jerécuaro,2018,3184.14,Guanajuato,2018-01-01
Guanajuato,Jerécuaro,2019,3184.15,Guanajuato,2019-01-01
Guanajuato,Jerécuaro,2020,6368.3,Guanajuato,2020-01-01
Guanajuato,Jerécuaro,2021,6368.3,Guanajuato,2021-01-01
Guanajuato,Jerécuaro,2022,6368.3,Guanajuato,2022-01-01
Guanajuato,Ocampo,2018,2472.71,Guanajuato,2018-01-01
Guanajuato,Ocampo,2019,792,Guanajuato,2019-01-01
Guanajuato,Ocampo,2020,792,Guanajuato,2020-01-01
Guanajuato,Pénjamo,2018,557.16999999999996,Guanajuato,2018-01-01
Guanajuato,Pénjamo,2019,557.16999999999996,Guanajuato,2019-01-01
Guanajuato,San Felipe,2018,9721.39,Guanajuato,2018-01-01
Guanajuato,San Felipe,2019,13319.02,Guanajuato,2019-01-01
Guanajuato,San Felipe,2020,9855.68,Guanajuato,2020-01-01
Guanajuato,San Felipe,2021,6401.43,Guanajuato,2021-01-01
Guerrero,Coyuca de Benítez,2018,3002,Guerrero,2018-01-01
Guerrero,Coyuca de Benítez,2020,7131.4,Guerrero,2020-01-01
Guerrero,Coyuca de Benítez,2021,7131.4,Guerrero,2021-01-01
Guerrero,Coyuca de Benítez,2022,7131.4,Guerrero,2022-01-01
Guerrero,Chilpancingo de los Bravo,2018,3131,Guerrero,2018-01-01
Guerrero,Chilpancingo de los Bravo,2022,860.02,Guerrero,2022-01-01
Hidalgo,Acaxochitlán,2018,528.70000000000005,Hidalgo,2018-01-01
Hidalgo,Agua Blanca de Iturbide,2018,124.92,Hidalgo,2018-01-01
Hidalgo,Almoloya,2018,121.17,Hidalgo,2018-01-01
Hidalgo,Almoloya,2019,121.17,Hidalgo,2019-01-01
Hidalgo,Cuautepec de Hinojosa,2018,4888,Hidalgo,2018-01-01
Hidalgo,Cuautepec de Hinojosa,2019,999.8,Hidalgo,2019-01-01
Hidalgo,Cuautepec de Hinojosa,2020,808.74,Hidalgo,2020-01-01
Hidalgo,Cuautepec de Hinojosa,2021,533.72,Hidalgo,2021-01-01
Hidalgo,Cuautepec de Hinojosa,2022,4018.19,Hidalgo,2022-01-01
Hidalgo,Epazoyucan,2018,940.38,Hidalgo,2018-01-01
Hidalgo,Epazoyucan,2021,366,Hidalgo,2021-01-01
Hidalgo,Epazoyucan,2022,1001,Hidalgo,2022-01-01
Hidalgo,Huasca de Ocampo,2018,664.77,Hidalgo,2018-01-01
Hidalgo,Huasca de Ocampo,2019,664.77,Hidalgo,2019-01-01
Hidalgo,Huasca de Ocampo,2020,664.77,Hidalgo,2020-01-01
Hidalgo,Huasca de Ocampo,2021,453.49,Hidalgo,2021-01-01
Hidalgo,Huasca de Ocampo,2022,330.73,Hidalgo,2022-01-01
Hidalgo,Metepec,2018,1322.43,Hidalgo,2018-01-01
Hidalgo,Metepec,2019,324.47000000000003,Hidalgo,2019-01-01
Hidalgo,Metztitlán,2018,731.72,Hidalgo,2018-01-01
Hidalgo,Metztitlán,2019,731.72,Hidalgo,2019-01-01
Hidalgo,Metztitlán,2020,731.72,Hidalgo,2020-01-01
Hidalgo,Metztitlán,2022,979,Hidalgo,2022-01-01
Hidalgo,Mineral del Monte,2018,1302.83,Hidalgo,2018-01-01
Hidalgo,Mineral del Monte,2019,1302.83,Hidalgo,2019-01-01
Hidalgo,Mineral del Monte,2020,1302.83,Hidalgo,2020-01-01
Hidalgo,Mineral del Monte,2021,1302.83,Hidalgo,2021-01-01
Hidalgo,San Bartolo Tutotepec,2018,281.02999999999997,Hidalgo,2018-01-01
Hidalgo,Santiago Tulantepec de Lugo Guerrero,2018,1487.29,Hidalgo,2018-01-01
Hidalgo,Santiago Tulantepec de Lugo Guerrero,2019,111.73,Hidalgo,2019-01-01
Hidalgo,Santiago Tulantepec de Lugo Guerrero,2020,890.83,Hidalgo,2020-01-01
Hidalgo,Santiago Tulantepec de Lugo Guerrero,2021,1414.1,Hidalgo,2021-01-01
Hidalgo,Santiago Tulantepec de Lugo Guerrero,2022,779.1,Hidalgo,2022-01-01
Hidalgo,Singuilucan,2018,1252.3800000000001,Hidalgo,2018-01-01
Hidalgo,Singuilucan,2019,332.04,Hidalgo,2019-01-01
Hidalgo,Singuilucan,2020,579.65,Hidalgo,2020-01-01
Hidalgo,Singuilucan,2021,579.65,Hidalgo,2021-01-01
Hidalgo,Singuilucan,2022,660.56,Hidalgo,2022-01-01
Hidalgo,Tepeapulco,2018,2429.8200000000002,Hidalgo,2018-01-01
Hidalgo,Tianguistengo,2018,278.25,Hidalgo,2018-01-01
Hidalgo,Tianguistengo,2019,278.25,Hidalgo,2019-01-01
Hidalgo,Tianguistengo,2020,278.25,Hidalgo,2020-01-01
Hidalgo,Tulancingo de Bravo,2018,432.35,Hidalgo,2018-01-01
Hidalgo,Zacualtipán de Ángeles,2018,954.93,Hidalgo,2018-01-01
Hidalgo,Zacualtipán de Ángeles,2019,1326.33,Hidalgo,2019-01-01
Hidalgo,Zacualtipán de Ángeles,2020,1326.33,Hidalgo,2020-01-01
Hidalgo,Zacualtipán de Ángeles,2021,1220.3,Hidalgo,2021-01-01
Hidalgo,Zacualtipán de Ángeles,2022,762.4,Hidalgo,2022-01-01
Hidalgo,Zempoala,2018,2164.87,Hidalgo,2018-01-01
Hidalgo,Zempoala,2019,2164.87,Hidalgo,2019-01-01
Hidalgo,Zempoala,2020,1082.44,Hidalgo,2020-01-01
Hidalgo,Zempoala,2021,1082.44,Hidalgo,2021-01-01
Jalisco,Amacueca,2019,761.23,Jalisco,2019-01-01
Jalisco,Amacueca,2020,761.23,Jalisco,2020-01-01
Jalisco,Amacueca,2021,761.23,Jalisco,2021-01-01
Jalisco,Atenguillo,2018,8059.48,Jalisco,2018-01-01
Jalisco,Atenguillo,2019,4805.9399999999996,Jalisco,2019-01-01
Jalisco,Atenguillo,2020,10391.870000000001,Jalisco,2020-01-01
Jalisco,Atenguillo,2021,7294.93,Jalisco,2021-01-01
Jalisco,Atenguillo,2022,10314.74,Jalisco,2022-01-01
Jalisco,Autlán de Navarro,2019,1411.29,Jalisco,2019-01-01
Jalisco,Autlán de Navarro,2020,1411.29,Jalisco,2020-01-01
Jalisco,Autlán de Navarro,2021,1411.29,Jalisco,2021-01-01
Jalisco,Autlán de Navarro,2022,1411,Jalisco,2022-01-01
Jalisco,Ayutla,2018,6420,Jalisco,2018-01-01
Jalisco,Ayutla,2019,2069,Jalisco,2019-01-01
Jalisco,Ayutla,2020,3975,Jalisco,2020-01-01
Jalisco,Ayutla,2021,1906,Jalisco,2021-01-01
Jalisco,Ayutla,2022,1906,Jalisco,2022-01-01
Jalisco,Cuautla,2018,1472,Jalisco,2018-01-01
Jalisco,Cuautla,2020,1375,Jalisco,2020-01-01
Jalisco,Cuautla,2021,1375,Jalisco,2021-01-01
Jalisco,Cuautla,2022,1375,Jalisco,2022-01-01
Jalisco,Huejuquilla el Alto,2020,5438,Jalisco,2020-01-01
Jalisco,Huejuquilla el Alto,2021,5438,Jalisco,2021-01-01
Jalisco,Huejuquilla el Alto,2022,5438,Jalisco,2022-01-01
Jalisco,Mascota,2018,8555.08,Jalisco,2018-01-01
Jalisco,Mascota,2019,8376.08,Jalisco,2019-01-01
Jalisco,Mascota,2020,4022.87,Jalisco,2020-01-01
Jalisco,Mascota,2021,4022.87,Jalisco,2021-01-01
Jalisco,Mascota,2022,3259.87,Jalisco,2022-01-01
Jalisco,Mixtlán,2018,2216,Jalisco,2018-01-01
Jalisco,Mixtlán,2019,2216,Jalisco,2019-01-01
Jalisco,Mixtlán,2020,2216.06,Jalisco,2020-01-01
Jalisco,Gómez Farías,2018,537.42999999999995,Jalisco,2018-01-01
Jalisco,San Sebastián del Oeste,2018,2739,Jalisco,2018-01-01
Jalisco,San Sebastián del Oeste,2019,3388.05,Jalisco,2019-01-01
Jalisco,San Sebastián del Oeste,2020,3388.75,Jalisco,2020-01-01
Jalisco,Tapalpa,2018,1772.25,Jalisco,2018-01-01
Jalisco,Tapalpa,2019,125.76,Jalisco,2019-01-01
Jalisco,Tapalpa,2020,125.76,Jalisco,2020-01-01
Jalisco,Tapalpa,2021,125.76,Jalisco,2021-01-01
Jalisco,Tecalitlán,2018,766.53,Jalisco,2018-01-01
Jalisco,Tonila,2018,3602.15,Jalisco,2018-01-01
Jalisco,Tonila,2019,3602.15,Jalisco,2019-01-01
Jalisco,Tonila,2020,3602.15,Jalisco,2020-01-01
Jalisco,San Gabriel,2018,1596.87,Jalisco,2018-01-01
México,Amanalco,2018,16684.04,Estado de México,2018-01-01
México,Amanalco,2019,6951.27,Estado de México,2019-01-01
México,Amanalco,2020,6327.87,Estado de México,2020-01-01
México,Amanalco,2021,3712.4,Estado de México,2021-01-01
México,Amanalco,2022,4725.16,Estado de México,2022-01-01
México,Amecameca,2018,3989.64,Estado de México,2018-01-01
México,Coatepec Harinas,2018,1991.37,Estado de México,2018-01-01
México,Coatepec Harinas,2019,194.58,Estado de México,2019-01-01
México,Coatepec Harinas,2020,889.22,Estado de México,2020-01-01
México,Coatepec Harinas,2021,694.64,Estado de México,2021-01-01
México,Coatepec Harinas,2022,694.64,Estado de México,2022-01-01
México,Chapa de Mota,2018,585.47,Estado de México,2018-01-01
México,Chapa de Mota,2019,585.47,Estado de México,2019-01-01
México,Chapa de Mota,2020,585.47,Estado de México,2020-01-01
México,Donato Guerra,2018,1031.1500000000001,Estado de México,2018-01-01
México,Donato Guerra,2019,190.27,Estado de México,2019-01-01
México,Isidro Fabela,2018,2855.7,Estado de México,2018-01-01
México,Isidro Fabela,2019,2855.7,Estado de México,2019-01-01
México,Isidro Fabela,2020,2855.7,Estado de México,2020-01-01
México,Jilotzingo,2018,1423.49,Estado de México,2018-01-01
México,Jilotzingo,2019,1423.49,Estado de México,2019-01-01
México,Jilotzingo,2020,1423.49,Estado de México,2020-01-01
