Entidad_federativa,Municipio,Anio,Superficie_ha,Entidad,Fecha
México,Jiquipilco,2018,292.41000000000003,Estado de México,2018-01-01
México,Morelos,2018,1540.99,Estado de México,2018-01-01
México,Morelos,2019,1540.99,Estado de México,2019-01-01
México,Morelos,2020,1540.99,Estado de México,2020-01-01
México,Temascaltepec,2018,9449.06,Estado de México,2018-01-01
México,Temascaltepec,2019,7102.82,Estado de México,2019-01-01
México,Temascaltepec,2020,6547.57,Estado de México,2020-01-01
México,Texcoco,2018,1713.36,Estado de México,2018-01-01
México,Timilpan,2018,1112.02,Estado de México,2018-01-01
México,Timilpan,2019,1112.02,Estado de México,2019-01-01
México,Timilpan,2020,482.69,Estado de México,2020-01-01
México,Tlalmanalco,2018,5464.55,Estado de México,2018-01-01
México,Tlalmanalco,2019,5628,Estado de México,2019-01-01
México,Valle de Bravo,2018,558.12,Estado de México,2018-01-01
México,Valle de Bravo,2019,558.12,Estado de México,2019-01-01
México,Valle de Bravo,2020,558.12,Estado de México,2020-01-01
México,Villa del Carbón,2018,12851.87,Estado de México,2018-01-01
México,Villa del Carbón,2019,12332.35,Estado de México,2019-01-01
México,Villa del Carbón,2020,12332.99,Estado de México,2020-01-01
México,Villa del Carbón,2021,6203.69,Estado de México,2021-01-01
México,Villa del Carbón,2022,6277.67,Estado de México,2022-01-01
México,San José del Rincón,2018,1398.84,Estado de México,2018-01-01
México,San José del Rincón,2019,575.04,Estado de México,2019-01-01
México,San José del Rincón,2020,575.04,Estado de México,2020-01-01
México,San José del Rincón,2021,4591.05,Estado de México,2021-01-01
México,San José del Rincón,2022,4672.76,Estado de México,2022-01-01
Michoacán,Aguililla,2018,481.9,Michoacán,2018-01-01
Michoacán,Aguililla,2019,154.54,Michoacán,2019-01-01
Michoacán,Aguililla,2020,154.54,Michoacán,2020-01-01
Michoacán,Ario,2018,1688.5,Michoacán,2018-01-01
Michoacán,Ario,2019,844.25,Michoacán,2019-01-01
Michoacán,Ario,2022,890,Michoacán,2022-01-01
Michoacán,Arteaga,2022,2975.75,Michoacán,2022-01-01
Michoacán,Coalcomán de Vázquez Pallares,2018,2438.81,Michoacán,2018-01-01
Michoacán,Coalcomán de Vázquez Pallares,2020,4884.5200000000004,Michoacán,2020-01-01
Michoacán,Coalcomán de Vázquez Pallares,2021,4884.5200000000004,Michoacán,2021-01-01
Michoacán,Coalcomán de Vázquez Pallares,2022,4884.5200000000004,Michoacán,2022-01-01
Michoacán,Epitacio Huerta,2018,602.35,Michoacán,2018-01-01
Michoacán,Hidalgo,2018,1723,Michoacán,2018-01-01
Michoacán,Hidalgo,2019,1723,Michoacán,2019-01-01
Michoacán,Hidalgo,2020,1723,Michoacán,2020-01-01
Michoacán,Hidalgo,2022,1807.9,Michoacán,2022-01-01
Michoacán,Morelia,2018,1752.97,Michoacán,2018-01-01
Michoacán,Morelia,2019,1020.38,Michoacán,2019-01-01
Michoacán,Morelia,2020,803,Michoacán,2020-01-01
Michoacán,Morelia,2021,493.68,Michoacán,2021-01-01
Michoacán,Nuevo Parangaricutiro,2018,11722,Michoacán,2018-01-01
Michoacán,Nuevo Parangaricutiro,2019,11769,Michoacán,2019-01-01
Michoacán,Nuevo Parangaricutiro,2020,10338.73,Michoacán,2020-01-01
Michoacán,Queréndaro,2018,3448.41,Michoacán,2018-01-01
Michoacán,Queréndaro,2019,3166.41,Michoacán,2019-01-01
Michoacán,Queréndaro,2020,1724,Michoacán,2020-01-01
Michoacán,Queréndaro,2022,629.09,Michoacán,2022-01-01
Michoacán,Salvador Escalante,2018,619.9,Michoacán,2018-01-01
Michoacán,Salvador Escalante,2019,619.9,Michoacán,2019-01-01
Michoacán,Salvador Escalante,2020,619.9,Michoacán,2020-01-01
Michoacán,Salvador Escalante,2021,309.95,Michoacán,2021-01-01
Michoacán,Tlalpujahua,2018,1314.36,Michoacán,2018-01-01
Michoacán,Tlalpujahua,2019,544.46,Michoacán,2019-01-01
Michoacán,Tlalpujahua,2020,544.46,Michoacán,2020-01-01
Michoacán,Tlalpujahua,2021,544.46,Michoacán,2021-01-01
Michoacán,Tlalpujahua,2022,442.11,Michoacán,2022-01-01
Nuevo León,Iturbide,2022,2249,Nuevo León,2022-01-01
Oaxaca,Ixtlán de Juárez,2018,16062,Oaxaca,2018-01-01
Oaxaca,Ixtlán de Juárez,2019,16062,Oaxaca,2019-01-01
Oaxaca,Ixtlán de Juárez,2020,16062,Oaxaca,2020-01-01
Oaxaca,Ixtlán de Juárez,2021,16062,Oaxaca,2021-01-01
Oaxaca,Ixtlán de Juárez,2022,16062,Oaxaca,2022-01-01
Oaxaca,San Antonino el Alto,2018,3931,Oaxaca,2018-01-01
Oaxaca,San Antonino el Alto,2019,5865.24,Oaxaca,2019-01-01
Oaxaca,San Antonino el Alto,2020,1934.24,Oaxaca,2020-01-01
Oaxaca,San Antonino el Alto,2021,1934.24,Oaxaca,2021-01-01
Oaxaca,San Jerónimo Coatlán,2018,24975,Oaxaca,2018-01-01
Oaxaca,San Jerónimo Coatlán,2019,24975,Oaxaca,2019-01-01
Oaxaca,San Jerónimo Coatlán,2020,15494.33,Oaxaca,2020-01-01
Oaxaca,San Juan Bautista Atatlahuca,2022,11592.69,Oaxaca,2022-01-01
Oaxaca,San Juan Evangelista Analco,2018,955,Oaxaca,2018-01-01
Oaxaca,San Juan Evangelista Analco,2019,955,Oaxaca,2019-01-01
Oaxaca,San Juan Evangelista Analco,2020,955,Oaxaca,2020-01-01
Oaxaca,San Juan Evangelista Analco,2021,955,Oaxaca,2021-01-01
Oaxaca,San Juan Lachao,2018,5498.04,Oaxaca,2018-01-01
Oaxaca,Capulálpam de Méndez,2020,3800,Oaxaca,2020-01-01
Oaxaca,Capulálpam de Méndez,2021,3800,Oaxaca,2021-01-01
Oaxaca,Capulálpam de Méndez,2022,3799.8,Oaxaca,2022-01-01
Oaxaca,Villa Sola de Vega,2018,6313,Oaxaca,2018-01-01
Oaxaca,Villa Sola de Vega,2019,6313,Oaxaca,2019-01-01
Oaxaca,Villa Sola de Vega,2020,6313,Oaxaca,2020-01-01
Oaxaca,San Pablo Macuiltianguis,2018,18514.59,Oaxaca,2018-01-01
Oaxaca,San Pablo Macuiltianguis,2019,18514.59,Oaxaca,2019-01-01
Oaxaca,San Pablo Macuiltianguis,2020,13203.59,Oaxaca,2020-01-01
Oaxaca,San Pablo Macuiltianguis,2021,13203.59,Oaxaca,2021-01-01
Oaxaca,San Pablo Macuiltianguis,2022,12959.03,Oaxaca,2022-01-01
Oaxaca,San Pedro y San Pablo Ayutla,2018,6824.95,Oaxaca,2018-01-01
Oaxaca,San Pedro y San Pablo Ayutla,2019,6824.95,Oaxaca,2019-01-01
Oaxaca,San Pedro y San Pablo Ayutla,2020,6824.95,Oaxaca,2020-01-01
Oaxaca,San Pedro y San Pablo Ayutla,2021,6824.95,Oaxaca,2021-01-01
Oaxaca,San Pedro y San Pablo Ayutla,2022,6824.95,Oaxaca,2022-01-01
Oaxaca,San Sebastián Río Hondo,2018,457.76,Oaxaca,2018-01-01
Oaxaca,San Sebastián Río Hondo,2019,457.76,Oaxaca,2019-01-01
Oaxaca,San Sebastián Río Hondo,2020,457.76,Oaxaca,2020-01-01
Oaxaca,Santa Cruz Itundujia,2019,1871.25,Oaxaca,2019-01-01
Oaxaca,Santa Cruz Itundujia,2020,1871.25,Oaxaca,2020-01-01
Oaxaca,Santa Cruz Itundujia,2021,1871.25,Oaxaca,2021-01-01
Oaxaca,Santa María Jaltianguis,2018,4013.77,Oaxaca,2018-01-01
Oaxaca,Santa María Jaltianguis,2019,8768.44,Oaxaca,2019-01-01
Oaxaca,Santa María Jaltianguis,2021,4754.67,Oaxaca,2021-01-01
Oaxaca,Santa María Jaltianguis,2022,4704.67,Oaxaca,2022-01-01
Oaxaca,Santa María Yalina,2018,4621.7299999999996,Oaxaca,2018-01-01
Oaxaca,Santa María Yalina,2019,4621.7299999999996,Oaxaca,2019-01-01
Oaxaca,Santa María Yalina,2020,4621.7,Oaxaca,2020-01-01
Oaxaca,Santa María Yalina,2021,4621.7,Oaxaca,2021-01-01
Oaxaca,Santa María Yalina,2022,4621.7,Oaxaca,2022-01-01
Oaxaca,Santiago Comaltepec,2018,17036,Oaxaca,2018-01-01
Oaxaca,Santiago Comaltepec,2019,17036,Oaxaca,2019-01-01
Oaxaca,Santiago Comaltepec,2020,17036.32,Oaxaca,2020-01-01
Oaxaca,Santiago Comaltepec,2021,17036.32,Oaxaca,2021-01-01
Oaxaca,Santiago Comaltepec,2022,17036.32,Oaxaca,2022-01-01
Oaxaca,Santiago Laxopa,2019,4422.6899999999996,Oaxaca,2019-01-01
Oaxaca,Santiago Laxopa,2020,4422.6899999999996,Oaxaca,2020-01-01
Oaxaca,Santiago Laxopa,2021,4422.6899999999996,Oaxaca,2021-01-01
Oaxaca,Santiago Laxopa,2022,4422.6899999999996,Oaxaca,2022-01-01
Oaxaca,Santiago Xiacuí,2018,5711.74,Oaxaca,2018-01-01
Oaxaca,Santiago Xiacuí,2019,5711.74,Oaxaca,2019-01-01
Oaxaca,Santiago Xiacuí,2020,2450.38,Oaxaca,2020-01-01
Oaxaca,Santiago Xiacuí,2021,2450.38,Oaxaca,2021-01-01
Oaxaca,Santiago Xiacuí,2022,2450.38,Oaxaca,2022-01-01
Oaxaca,Santiago Yosondúa,2019,5020.0200000000004,Oaxaca,2019-01-01
Oaxaca,Santiago Yosondúa,2020,5020.0200000000004,Oaxaca,2020-01-01
Oaxaca,Santiago Yosondúa,2021,5020.0200000000004,Oaxaca,2021-01-01
Oaxaca,Teococuilco de Marcos Pérez,2018,14978.67,Oaxaca,2018-01-01
Oaxaca,Teococuilco de Marcos Pérez,2019,14978.67,Oaxaca,2019-01-01
Oaxaca,Teococuilco de Marcos Pérez,2020,14978.67,Oaxaca,2020-01-01
Oaxaca,Teococuilco de Marcos Pérez,2021,7414,Oaxaca,2021-01-01
Oaxaca,Zimatlán de Álvarez,2018,26042,Oaxaca,2018-01-01
Oaxaca,Zimatlán de Álvarez,2019,16559,Oaxaca,2019-01-01
Oaxaca,Zimatlán de Álvarez,2020,16559.060000000001,Oaxaca,2020-01-01
Oaxaca,Zimatlán de Álvarez,2021,16559.060000000001,Oaxaca,2021-01-01
Oaxaca,Zimatlán de Álvarez,2022,16559.060000000001,Oaxaca,2022-01-01
Puebla,Ahuazotepec,2018,130.28,Puebla,2018-01-01
Puebla,Ahuazotepec,2019,130.28,Puebla,2019-01-01
Puebla,Ahuazotepec,2020,130.28,Puebla,2020-01-01
Puebla,Aquixtla,2018,935.93,Puebla,2018-01-01
Puebla,Aquixtla,2019,774.89,Puebla,2019-01-01
Puebla,Aquixtla,2020,534.13,Puebla,2020-01-01
Puebla,Chalchicomula de Sesma,2018,406.47,Puebla,2018-01-01
Puebla,Chalchicomula de Sesma,2019,406.47,Puebla,2019-01-01
Puebla,Chalchicomula de Sesma,2020,406.47,Puebla,2020-01-01
Puebla,Chignahuapan,2018,18524.27,Puebla,2018-01-01
Puebla,Chignahuapan,2019,17767.580000000002,Puebla,2019-01-01
Puebla,Chignahuapan,2020,20252.060000000001,Puebla,2020-01-01
Puebla,Chignahuapan,2021,17186.57,Puebla,2021-01-01
Puebla,Chignahuapan,2022,11471.85,Puebla,2022-01-01
Puebla,Ixtacamaxtitlán,2018,2461,Puebla,2018-01-01
Puebla,Ixtacamaxtitlán,2019,2158.9899999999998,Puebla,2019-01-01
Puebla,Ixtacamaxtitlán,2020,2880.27,Puebla,2020-01-01
Puebla,Ixtacamaxtitlán,2021,2880.27,Puebla,2021-01-01
Puebla,Ixtacamaxtitlán,2022,563.70000000000005,Puebla,2022-01-01
Puebla,San Salvador el Verde,2018,4111.76,Puebla,2018-01-01
Puebla,San Salvador el Verde,2019,4112.76,Puebla,2019-01-01
Puebla,San Salvador el Verde,2020,4112.3999999999996,Puebla,2020-01-01
Puebla,San Salvador el Verde,2021,4112.3999999999996,Puebla,2021-01-01
Puebla,San Salvador el Verde,2022,2137.64,Puebla,2022-01-01
Puebla,Tlahuapan,2018,11364.7,Puebla,2018-01-01
Puebla,Tlahuapan,2019,10702.74,Puebla,2019-01-01
Puebla,Tlahuapan,2020,12801.9,Puebla,2020-01-01
Puebla,Tlahuapan,2021,10225.700000000001,Puebla,2021-01-01
Puebla,Tlahuapan,2022,6396.76,Puebla,2022-01-01
Puebla,Tlatlauquitepec,2018,1404,Puebla,2018-01-01
Puebla,Tlatlauquitepec,2019,1451,Puebla,2019-01-01
Puebla,Tlatlauquitepec,2020,1848.47,Puebla,2020-01-01
Puebla,Tlatlauquitepec,2021,1848.47,Puebla,2021-01-01
Puebla,Tlatlauquitepec,2022,2112.61,Puebla,2022-01-01
Puebla,Zacatlán,2018,762.36,Puebla,2018-01-01
Puebla,Zacatlán,2019,413.18,Puebla,2019-01-01
Puebla,Zacatlán,2020,442.04,Puebla,2020-01-01
Puebla,Zacatlán,2021,666.53,Puebla,2021-01-01
Puebla,Zacatlán,2022,543.41,Puebla,2022-01-01
Querétaro,Amealco de Bonfil,2018,1953.58,Querétaro,2018-01-01
Querétaro,Amealco de Bonfil,2019,1953.58,Querétaro,2019-01-01
Querétaro,Amealco de Bonfil,2020,1953.58,Querétaro,2020-01-01
Querétaro,Amealco de Bonfil,2021,976.79,Querétaro,2021-01-01
Quintana Roo,Felipe Carrillo Puerto,2018,72170,Quintana Roo,2018-01-01
Quintana Roo,Felipe Carrillo Puerto,2019,72170,Quintana Roo,2019-01-01
Quintana Roo,Felipe Carrillo Puerto,2020,67220.19,Quintana Roo,2020-01-01
Quintana Roo,Felipe Carrillo Puerto,2021,67220.19,Quintana Roo,2021-01-01
Quintana Roo,Felipe Carrillo Puerto,2022,23936.19,Quintana Roo,2022-01-01
Quintana Roo,Othón P. Blanco,2018,57055,Quintana Roo,2018-01-01
Quintana Roo,Othón P. Blanco,2019,57055,Quintana Roo,2019-01-01
Quintana Roo,Othón P. Blanco,2020,32437,Quintana Roo,2020-01-01
Quintana Roo,Othón P. Blanco,2021,32437,Quintana Roo,2021-01-01
Quintana Roo,Othón P. Blanco,2022,65390,Quintana Roo,2022-01-01
Quintana Roo,José María Morelos,2022,13254.91,Quintana Roo,2022-01-01
Quintana Roo,Lázaro Cárdenas,2021,17477.59,Quintana Roo,2021-01-01
Quintana Roo,Lázaro Cárdenas,2022,600,Quintana Roo,2022-01-01
Quintana Roo,Varios,2022,74426.100000000006,Quintana Roo,2022-01-01
San Luis Potosí,Alaquines,2020,1505,San Luis Potosí,2020-01-01
San Luis Potosí,Alaquines,2021,1505,San Luis Potosí,2021-01-01
San Luis Potosí,Alaquines,2022,2566,San Luis Potosí,2022-01-01
San Luis Potosí,Ciudad del Maíz,2018,5100,San Luis Potosí,2018-01-01
San Luis Potosí,Ciudad del Maíz,2020,815.61,San Luis Potosí,2020-01-01
San Luis Potosí,Ciudad del Maíz,2021,815.61,San Luis Potosí,2021-01-01
San Luis Potosí,Ciudad del Maíz,2022,1438.61,San Luis Potosí,2022-01-01
San Luis Potosí,Tamasopo,2020,9000,San Luis Potosí,2020-01-01
San Luis Potosí,Tamasopo,2021,9000,San Luis Potosí,2021-01-01
San Luis Potosí,Tamasopo,2022,16413,San Luis Potosí,2022-01-01
San Luis Potosí,Villa de Guadalupe,2022,9938,San Luis Potosí,2022-01-01
San Luis Potosí,Zaragoza,2022,3918,San Luis Potosí,2022-01-01
Sinaloa,Concordia,2018,42667.96,Sinaloa,2018-01-01
Sinaloa,Concordia,2019,90974.21,Sinaloa,2019-01-01
Sinaloa,Concordia,2020,48306.25,Sinaloa,2020-01-01
Sinaloa,Concordia,2021,48306.25,Sinaloa,2021-01-01
Sinaloa,Choix,2022,14887.43,Sinaloa,2022-01-01
Tabasco,Centro,2020,7009.96,Tabasco,2020-01-01
Tabasco,Centro,2021,7009.96,Tabasco,2021-01-01
Tabasco,Centro,2022,7009.96,Tabasco,2022-01-01
Tabasco,Huimanguillo,2020,1563.23,Tabasco,2020-01-01
Tabasco,Huimanguillo,2021,1563.23,Tabasco,2021-01-01
Tabasco,Huimanguillo,2022,4632,Tabasco,2022-01-01
Tamaulipas,Hidalgo,2022,7413,Tamaulipas,2022-01-01
Tlaxcala,Nanacamilpa de Mariano Arista,2018,600.32000000000005,Tlaxcala,2018-01-01
Tlaxcala,Nanacamilpa de Mariano Arista,2020,1900,Tlaxcala,2020-01-01
Tlaxcala,Nanacamilpa de Mariano Arista,2021,1900,Tlaxcala,2021-01-01
Tlaxcala,Nanacamilpa de Mariano Arista,2022,1900,Tlaxcala,2022-01-01
Tlaxcala,Tlaxco,2018,822,Tlaxcala,2018-01-01
Tlaxcala,Tlaxco,2019,1193,Tlaxcala,2019-01-01
Tlaxcala,Tlaxco,2022,1193.52,Tlaxcala,2022-01-01
Veracruz,Altotonga,2018,155.35,Veracruz,2018-01-01
Veracruz,Las Choapas,2018,13237,Veracruz,2018-01-01
Veracruz,Las Choapas,2019,10768,Veracruz,2019-01-01
Veracruz,Las Choapas,2020,11156.6,Veracruz,2020-01-01
Veracruz,Las Choapas,2021,11156.6,Veracruz,2021-01-01
Veracruz,Las Choapas,2022,8894.7999999999993,Veracruz,2022-01-01
Veracruz,Huayacocotla,2018,4963.62,Veracruz,2018-01-01
Veracruz,Huayacocotla,2019,4463.99,Veracruz,2019-01-01
Veracruz,Huayacocotla,2020,8369.18,Veracruz,2020-01-01
Veracruz,Huayacocotla,2021,6316.7,Veracruz,2021-01-01
Veracruz,Huayacocotla,2022,6938.79,Veracruz,2022-01-01
Veracruz,Jalacingo,2018,993.29,Veracruz,2018-01-01
Veracruz,Jalacingo,2019,555,Veracruz,2019-01-01
Veracruz,Jalacingo,2020,555,Veracruz,2020-01-01
Veracruz,Perote,2018,3197.99,Veracruz,2018-01-01
Veracruz,Perote,2019,1422.85,Veracruz,2019-01-01
Veracruz,Perote,2020,837.26,Veracruz,2020-01-01
Veracruz,Zacualpan,2018,1084.73,Veracruz,2018-01-01
Veracruz,Zacualpan,2019,874.6,Veracruz,2019-01-01
Veracruz,Zacualpan,2022,1410.25,Veracruz,2022-01-01
Yucatán,Tekax,2022,987.87,Yucatán,2022-01-01
Yucatán,Tzucacab,2018,1116.74,Yucatán,2018-01-01
Yucatán,Tzucacab,2019,1116.74,Yucatán,2019-01-01
Yucatán,Tzucacab,2020,558.74,Yucatán,2020-01-01
